,code,market,name,w_highest,w_lowest,d_widest,d_indicate,average,index1,index2,index3,index4
934,3399-T,JQスタンダード,丸千代山岡家,5310.0,4170.0,350.0,10310.0,4873.0,0.07182433819002668,0.03394762366634336,0.2339421301046583,0.12025316455696203
935,3401-T,東証1部,帝人,485.0,426.0,21.0,963.0,459.8,0.04567203131796433,0.021806853582554516,0.12831665941713788,0.06476399560922064
936,3402-T,東証1部,東レ,1041.0,948.3,34.0,2069.5,1003.6600000000001,0.03387601378953032,0.016429089151969074,0.0923619552438077,0.04659930628864427
937,3405-T,東証1部,クラレ,1478.0,1365.0,55.0,2949.0,1438.8,0.03822629969418961,0.01865038996269922,0.07853767028078955,0.03974674639465353
938,3407-T,東証1部,旭化成,1004.0,905.0,44.5,2004.5,966.4399999999999,0.04604527958279873,0.02220004988775256,0.10243781300442863,0.05185961236249345
939,3408-T,東証1部,サカイオーベックス,217.0,187.0,8.0,431.0,208.0,0.038461538461538464,0.018561484918793503,0.14423076923076922,0.07425742574257425
940,3409-T,東証2部,北日本紡績,143.0,67.0,43.0,243.0,81.6,0.5269607843137255,0.17695473251028807,0.9313725490196079,0.3619047619047619
941,3420-T,東証2部,ケー・エフ・シー,1848.0,1620.0,69.0,3657.0,1788.0,0.03859060402684564,0.018867924528301886,0.12751677852348994,0.0657439446366782
942,3421-T,東証1部,稲葉製作所,1521.0,1424.0,24.0,3038.0,1500.4,0.015995734470807783,0.007899934167215274,0.06464942681951479,0.03293718166383701
943,3423-T,JQスタンダード,エスイー,778.0,711.0,23.0,1540.0,756.8,0.030391120507399578,0.014935064935064935,0.08853065539112051,0.04499664204163868
944,3426-T,JQスタンダード,アトムリビンテック,1012.0,970.0,22.0,2024.0,994.0,0.022132796780684104,0.010869565217391304,0.04225352112676056,0.02119071644803229
945,3431-T,東証1部,宮地エンジニアリンググループ,183.0,159.0,6.0,362.0,174.2,0.034443168771526984,0.016574585635359115,0.13777267508610794,0.07017543859649122
946,3433-T,東証1部,トーカロ,2900.0,2530.0,154.0,5751.0,2743.0,0.05614290922347794,0.02677795166058077,0.13488880787458987,0.06813996316758748
947,3434-T,東証1部,アルファCo,1370.0,1202.0,39.0,2735.0,1326.4,0.029402895054282265,0.014259597806215722,0.12665862484921592,0.06531881804043546
948,3435-T,東証2部,サンコーテクノ,1412.0,1288.0,26.0,2800.0,1379.4,0.018848774829636074,0.009285714285714286,0.0898941568798028,0.045925925925925926
949,3436-T,東証1部,SUMCO,1518.0,1292.0,76.0,3030.0,1426.2,0.05328845884167718,0.025082508250825083,0.15846304866077687,0.0804270462633452
950,3437-T,JQスタンダード,特殊電極,280.0,260.0,9.0,560.0,274.6,0.03277494537509104,0.01607142857142857,0.07283321194464676,0.037037037037037035
951,3439-T,JQスタンダード,三ツ知,1870.0,1716.0,34.0,3722.0,1823.0,0.018650575973669776,0.009134873723804407,0.08447613823368075,0.04294478527607362
952,3440-F,福証Q-Board,日創プロニティ,737.0,699.0,18.0,1474.0,721.8,0.02493765586034913,0.012211668928086838,0.05264616237184816,0.026462395543175487
953,3441-T,JQスタンダード,山王,509.0,462.0,21.0,1018.0,494.0,0.04251012145748988,0.0206286836935167,0.0951417004048583,0.04840370751802266
954,3443-T,東証1部,川田テクノロジーズ,4700.0,4160.0,270.0,9330.0,4478.0,0.06029477445288075,0.028938906752411574,0.1205895489057615,0.060948081264108354
955,3444-T,JQスタンダード,菊池製作所,1600.0,1441.0,63.0,3172.0,1537.4,0.04097827500975673,0.01986128625472888,0.10342136073890984,0.052285432423544886
956,3445-T,東証マザーズ,RS Technologies,2587.0,2270.0,59.0,5160.0,2510.8,0.02349848653815517,0.011434108527131783,0.12625458021347777,0.06526662548898497
957,3451-T,東証,トーセイ・リート投資法人 投資証券,131000.0,120300.0,2700.0,261000.0,128280.0,0.021047708138447148,0.010344827586206896,0.08341128780792018,0.04257859132510943
958,3452-T,東証マザーズ,ビーロット,2937.0,2698.0,102.0,5872.0,2834.6,0.035983913074155084,0.01737057220708447,0.08431524730120653,0.042413487133984025
959,3453-T,東証,ケネディクス商業リート投資法人 投資証券,283300.0,248200.0,8000.0,562900.0,270920.0,0.029529012254540087,0.014212115828744005,0.1295585412667946,0.06603951081843838
960,3454-T,東証マザーズ,ファーストブラザーズ,2980.0,2511.0,157.0,5921.0,2845.2,0.05518065513847885,0.02651579125147779,0.1648390271334177,0.08541249317064287
961,3455-T,東証,ヘルスケア&メディカル投資法人 投資証券,130500.0,110600.0,5800.0,257300.0,120080.0,0.04830113257828115,0.022541780023319084,0.16572285143237842,0.08253836582330983
962,3457-T,東証マザーズ,ハウスドゥ,1931.0,1361.0,126.0,3736.0,1695.0,0.0743362831858407,0.03372591006423983,0.336283185840708,0.17314702308626975
963,3458-T,東証2部,シーアールイー,3400.0,2810.0,175.0,6740.0,3166.0,0.05527479469361971,0.02596439169139466,0.1863550221099179,0.09500805152979067
964,3459-T,東証,サムティ・レジデンシャル投資法人 投資証券,97900.0,87800.0,3200.0,194400.0,92220.0,0.03469963131641726,0.01646090534979424,0.10952071134244198,0.05438879913839526
965,3501-T,東証1部,住江織物,343.0,301.0,15.0,680.0,324.2,0.04626773596545342,0.022058823529411766,0.1295496607032696,0.06521739130434782
966,3512-T,東証1部,日本フエルト,534.0,511.0,7.0,1066.0,527.0,0.013282732447817837,0.006566604127579738,0.04364326375711575,0.02200956937799043
967,3513-T,東証1部,イチカワ,372.0,336.0,12.0,741.0,357.0,0.03361344537815126,0.016194331983805668,0.10084033613445378,0.05084745762711865
968,3514-T,東証1部,日本バイリーン,830.0,750.0,30.0,1656.0,804.4,0.037294878170064646,0.018115942028985508,0.09945300845350571,0.05063291139240506
969,3515-T,JQスタンダード,フジコー,608.0,603.0,0.0,1216.0,604.6,0.0,0.0,0.008269930532583526,0.004128819157720892
970,3521-T,東証1部,エコナックホールディングス,108.0,86.0,11.0,213.0,97.0,0.1134020618556701,0.051643192488262914,0.2268041237113402,0.1134020618556701
971,3524-T,東証1部,日東製網,164.0,148.0,6.0,328.0,159.6,0.03759398496240601,0.018292682926829267,0.10025062656641605,0.05128205128205128
972,3526-T,東証1部,芦森工業,220.0,181.0,12.0,434.0,208.0,0.057692307692307696,0.027649769585253458,0.1875,0.09725685785536159
973,3528-T,東証2部,プロスペクト,69.0,58.0,3.0,137.0,65.6,0.04573170731707318,0.021897810218978103,0.1676829268292683,0.08661417322834646
974,3529-T,東証1部,アツギ,118.0,111.0,3.0,235.0,115.2,0.026041666666666664,0.01276595744680851,0.06076388888888889,0.03056768558951965
975,3551-T,東証1部,ダイニック,192.0,177.0,6.0,378.0,182.8,0.03282275711159737,0.015873015873015872,0.08205689277899343,0.04065040650406504
976,3553-T,東証1部,共和レザー,999.0,854.0,47.0,1975.0,940.0,0.05,0.02379746835443038,0.15425531914893617,0.07825148407987048
977,3569-T,東証1部,セーレン,1330.0,1180.0,40.0,2629.0,1256.8,0.031826861871419476,0.015214910612400151,0.11935073201782305,0.05976095617529881
978,3571-T,東証2部,ソトー,1035.0,1010.0,6.0,2064.0,1027.0,0.005842259006815969,0.0029069767441860465,0.024342745861733205,0.012224938875305624
979,3577-T,東証1部,東海染工,137.0,122.0,4.0,272.0,130.8,0.030581039755351678,0.014705882352941176,0.1146788990825688,0.05791505791505792
980,3578-T,東証2部,倉庫精練,161.0,123.0,11.0,313.0,146.6,0.07503410641200546,0.03514376996805112,0.2592087312414734,0.13380281690140844
981,3580-T,東証1部,小松精練,576.0,516.0,23.0,1141.0,551.8,0.041681768756795946,0.020157756354075372,0.10873504893077203,0.054945054945054944
982,3583-T,東証2部,オーベクス,206.0,178.0,9.0,411.0,199.2,0.045180722891566265,0.021897810218978103,0.14056224899598393,0.07291666666666667
983,3587-T,JQスタンダード,グローバルアジアホールディングス,25.0,19.0,3.0,48.0,21.4,0.14018691588785048,0.0625,0.28037383177570097,0.13636363636363635
984,3591-T,東証1部,ワコールホールディングス,1456.0,1354.0,26.0,2898.0,1415.8,0.018364175731035458,0.008971704623878536,0.07204407402175449,0.036298932384341634
985,3593-T,東証1部,ホギメディカル,6650.0,6270.0,120.0,13180.0,6474.0,0.018535681186283594,0.009104704097116844,0.05869632375656472,0.029411764705882353
986,3598-T,東証2部,山喜,258.0,204.0,16.0,507.0,239.4,0.06683375104427736,0.03155818540433925,0.22556390977443608,0.11688311688311688
987,3600-T,東証2部,フジックス,440.0,408.0,22.0,870.0,425.6,0.05169172932330827,0.02528735632183908,0.07518796992481203,0.03773584905660377
988,3604-T,東証2部,川本産業,351.0,322.0,12.0,696.0,341.2,0.035169988276670575,0.017241379310344827,0.08499413833528723,0.04309063893016345
989,3606-T,東証1部,レナウン,203.0,177.0,7.0,405.0,197.4,0.035460992907801414,0.01728395061728395,0.13171225937183384,0.06842105263157895
990,3607-T,東証1部,クラウディア,635.0,601.0,15.0,1255.0,616.4,0.024334847501622323,0.01195219123505976,0.05515898767034393,0.02750809061488673
991,3608-T,東証1部,TSIホールディングス,885.0,792.0,34.0,1736.0,843.4,0.04031301873369694,0.019585253456221197,0.11026796300687693,0.055456171735241505
992,3622-T,東証マザーズ,ネットイヤーグループ,1244.0,985.0,61.0,2481.0,1183.0,0.05156382079459002,0.024586860137041516,0.21893491124260356,0.11619560340960072
993,3623-T,東証マザーズ,ビリングシステム,4400.0,3275.0,355.0,8605.0,4000.0,0.08875,0.04125508425334108,0.28125,0.1465798045602606
994,3624-T,東証マザーズ,アクセルマーク,1719.0,1214.0,80.0,3402.0,1584.8,0.05047955577990914,0.023515579071134628,0.31865219586067645,0.17217865666553017
995,3625-T,JQグロース,テックファームホールディングス,1990.0,1588.0,67.0,3975.0,1933.4,0.03465397744905348,0.016855345911949687,0.20792386469432086,0.11235326998323085
996,3626-T,東証1部,ITホールディングス,2874.0,2664.0,108.0,5660.0,2757.4,0.03916733154420831,0.019081272084805655,0.0761587002248495,0.03791982665222102
997,3627-T,東証1部,ネオス,755.0,630.0,36.0,1483.0,696.0,0.05172413793103448,0.024275118004045852,0.17959770114942528,0.09025270758122744
998,3628-T,東証マザーズ,データホライゾン,1184.0,1000.0,103.0,2334.0,1114.2,0.0924430084365464,0.044130248500428446,0.1651409082749955,0.08424908424908426
999,3630-T,東証1部,電算システム,1800.0,1600.0,63.0,3561.0,1722.4,0.03657686948444031,0.017691659646166806,0.1161170459823502,0.058823529411764705
1000,3632-T,東証1部,グリー,719.0,674.0,19.0,1423.0,702.0,0.027065527065527065,0.013352073085031623,0.0641025641025641,0.03230437903804738
1001,3633-T,JQスタンダード,GMOペパボ,6450.0,5050.0,330.0,12800.0,6000.0,0.055,0.02578125,0.23333333333333334,0.12173913043478261
1002,3634-T,東証マザーズ,ソケッツ,934.0,888.0,18.0,1856.0,916.0,0.019650655021834062,0.009698275862068966,0.05021834061135371,0.025246981339187707
1003,3635-T,東証1部,コーエーテクモホールディングス,2112.0,1857.0,57.0,4213.0,2048.4,0.027826596367896896,0.013529551388559222,0.12448740480374926,0.06424792139077853
1004,3636-T,東証1部,三菱総合研究所,2945.0,2757.0,68.0,5868.0,2860.2,0.02377456121949514,0.011588275391956374,0.06572966925389834,0.032970887407927044
1005,3639-T,東証1部,ボルテージ,2740.0,1765.0,238.0,5291.0,2186.8,0.10883482714468629,0.04498204498204498,0.44585695994146696,0.21642619311875694
1006,3640-T,東証1部,電算,2271.0,2198.0,19.0,4523.0,2249.0,0.008448199199644287,0.004200751713464515,0.032458870609159626,0.01633475050346834
1007,3641-T,JQスタンダード,パピレス,2132.0,1887.0,107.0,4220.0,2038.2,0.05249730154057502,0.025355450236966826,0.12020410165832597,0.06096043791988057
1008,3645-T,東証マザーズ,日本メディカルネットコミュニケーションズ,490.0,443.0,20.0,967.0,472.8,0.04230118443316413,0.020682523267838676,0.0994077834179357,0.05037513397642015
1009,3646-T,東証マザーズ,駅探,587.0,558.0,16.0,1170.0,573.6,0.02789400278940028,0.013675213675213675,0.050557880055788006,0.025327510917030567
1010,3647-T,東証2部,コネクトホールディングス,46.0,41.0,1.0,91.0,43.8,0.022831050228310504,0.01098901098901099,0.11415525114155252,0.05747126436781609
1011,3648-T,東証1部,AGS,1068.0,960.0,38.0,2124.0,1025.2,0.037065938353492,0.017890772128060263,0.10534529847834569,0.05325443786982249
1012,3649-T,東証1部,ファインデックス,1382.0,1206.0,57.0,2751.0,1337.6,0.04261363636363637,0.020719738276990186,0.13157894736842107,0.06800618238021638
1013,3652-T,東証マザーズ,ディジタルメディアプロフェッショナル,2152.0,1780.0,92.0,4261.0,2023.8,0.0454590374542939,0.021591175780333254,0.18381262970649273,0.09460834181078331
1014,3653-T,東証マザーズ,モルフォ,6170.0,4455.0,310.0,12110.0,5560.0,0.05575539568345324,0.02559867877786953,0.30845323741007197,0.16141176470588237
1015,3654-T,東証1部,ヒト・コミュニケーションズ,2026.0,1817.0,85.0,4006.0,1972.8,0.04308596918085969,0.021218172740888667,0.10594079480940795,0.05438459536820193
1016,3655-T,東証1部,ブレインパッド,955.0,810.0,39.0,1882.0,874.6,0.044591813400411615,0.020722635494155154,0.16579007546306881,0.0821529745042493
1017,3656-T,東証1部,KLab,1691.0,1350.0,73.0,3355.0,1571.8,0.046443567883954706,0.021758569299552905,0.21694872121135006,0.112134166392634
1018,3657-T,東証1部,ポールトゥウィン・ピットクルーホールディングス,1288.0,1101.0,80.0,2560.0,1232.6,0.0649034561090378,0.03125,0.1517118286548759,0.07827542904981163
1019,3658-T,東証1部,イーブックイニシアティブジャパン,1003.0,901.0,26.0,2001.0,979.2,0.026552287581699346,0.012993503248375811,0.10416666666666666,0.05357142857142857
1020,3659-T,東証1部,ネクソン,1718.0,1510.0,62.0,3431.0,1606.2,0.03860042335948201,0.018070533372194695,0.12949819449632674,0.0644361833952912
1021,3660-T,東証1部,アイスタイル,1460.0,1081.0,207.0,2749.0,1294.4,0.15991965389369592,0.07530010913059294,0.29279975278121134,0.1491538764266037
1022,3661-T,東証1部,エムアップ,756.0,690.0,14.0,1500.0,728.8,0.019209659714599342,0.009333333333333334,0.09055982436882547,0.04564315352697095
1023,3662-T,東証1部,エイチーム,2430.0,1999.0,83.0,4849.0,2363.8,0.03511295371858871,0.01711693132604661,0.18233353075556305,0.09731316324226688
1024,3663-T,東証2部,アートスパークホールディングス,890.0,688.0,84.0,1780.0,839.0,0.10011918951132301,0.04719101123595506,0.24076281287246723,0.12801013941698353
1025,3664-T,東証マザーズ,モブキャスト,1094.0,845.0,78.0,2172.0,1013.0,0.0769990128331688,0.03591160220994475,0.2458045409674235,0.12841670964414648
1026,3665-T,東証マザーズ,エニグモ,1666.0,1148.0,108.0,3224.0,1420.4,0.07603491974091804,0.033498759305210915,0.36468600394255135,0.18407960199004975
1027,3666-T,東証2部,テクノスジャパン,2822.0,2200.0,157.0,5574.0,2683.0,0.05851658591129333,0.0281664872622892,0.23183004099888185,0.12385503783353245
1028,3667-T,東証1部,enish,1276.0,1030.0,53.0,2528.0,1207.2,0.043903247183565274,0.020965189873417722,0.20377733598409542,0.10667823070251518
1029,3668-T,東証1部,コロプラ,2490.0,2132.0,111.0,4954.0,2378.8,0.04666218261308222,0.022406136455389584,0.1504960484277787,0.07745564690610125
1030,3669-T,東証1部,モバイルクリエイト,795.0,725.0,32.0,1585.0,773.6,0.04136504653567735,0.02018927444794953,0.0904860392967942,0.046052631578947366
1031,3670-T,JQスタンダード,協立情報通信,2072.0,1932.0,51.0,4144.0,2015.6,0.025302639412581863,0.012306949806949807,0.06945822583846001,0.03496503496503497
1032,3671-T,東証マザーズ,ソフトマックス,2039.0,1850.0,61.0,4017.0,1972.6,0.03092365406063064,0.015185461787403536,0.09581263307310149,0.04859861146824376
1033,3672-T,東証1部,オルトプラス,809.0,677.0,28.0,1614.0,788.6,0.03550595992898808,0.01734820322180917,0.16738523966522953,0.08882907133243607
1034,3673-T,東証1部,ブロードリーフ,1656.0,1500.0,71.0,3252.0,1585.0,0.044794952681388014,0.02183271832718327,0.09842271293375394,0.049429657794676805
1035,3674-T,東証マザーズ,オークファン,930.0,810.0,81.0,1857.0,885.2,0.09150474469046542,0.04361873990306947,0.13556258472661545,0.06896551724137931
1036,3675-T,東証マザーズ,クロス・マーケティンググループ,510.0,427.0,28.0,1018.0,489.8,0.05716619028174765,0.0275049115913556,0.1694569211923234,0.08858057630736393
1037,3676-T,東証1部,ハーツユナイテッドグループ,1960.0,1791.0,27.0,3897.0,1932.2,0.013973708725804782,0.006928406466512702,0.08746506572818549,0.04505465209277526
